Location,Year,Calculated_Population,Renewable_Share,Energy_Generation,Tourism_Aggregated_Arrivals,Log_Population,Log_Energy,Log_Tourism,Tourism_Per_Capita,Energy_Per_Capita,Total_Human_Load,Log_Human_Load,Log_Energy_Per_Capita,Cluster,Cluster_Name,Macro_Cluster,Macro_Cluster_Name,Land_Area_KM2,Population_Density,Tourist_Spatial_Density,Energy_Density_MWh_KM2,Renewable_Energy_Density_MWh_KM2,Log_Population_Density,Log_Tourist_Spatial_Density
Papua New Guinea,2003,5574154,60.52,2257.7,56000,6.746178963018535,3.3536662329829023,4.748188027006201,0.010046367574344,0.0004050300727249,5630154,6.750520274147174,-3.392512730035632,1,Highest Renewable,A,Population Driven Grids,452860,12.308779755332774,0.12365852581371727,4.985425959457669,3.017179790663781,2.5884239494163426,0.11658990265728829
Papua New Guinea,2004,5759773,57.6,2248.7,59000,6.760405367661051,3.3519315198931263,4.770852011642144,0.010243459247439,0.0003904146916901,5818773,6.764831414974757,-3.408473847767925,1,Highest Renewable,A,Population Driven Grids,452860,12.718661396458067,0.13028308969659497,4.965552267809036,2.8601581062580053,2.6187570516820555,0.12246812320428299
Papua New Guinea,2005,5948693,58.56,2370.2,69000,6.7744215564445,3.374784993787173,4.838849090737256,0.011599186577623,0.000398440464149,6017693,6.779430027902759,-3.399636562657326,1,Highest Renewable,A,Population Driven Grids,452860,13.135832266042485,0.15236496930618734,5.233847105065583,3.064940864726405,2.6487128692171216,0.14181632573270048
Papua New Guinea,2006,6141431,58.86,2625.5,78000,6.788269576840474,3.419212022623076,4.892094602690481,0.012700623030691,0.000427506227783,6219431,6.793750654005327,-3.369057554217398,1,Highest Renewable,A,Population Driven Grids,452860,13.561433997261847,0.17223866095482046,5.797597491498476,3.412465883496003,2.678376526741763,0.15891530605088083
Papua New Guinea,2007,6337957,56.92,2683.5,104000,6.801949288384407,3.428701599623054,5.017033339298781,0.016409073144548,0.0004234014209941,6441957,6.809017821581927,-3.373247688761352,1,Highest Renewable,A,Population Driven Grids,452860,13.995400344477321,0.22965154793976064,5.925672393234112,3.3728927262288564,2.707743510375905,0.20673083489098107
Papua New Guinea,2008,6537603,56.85,2807.3,120000,6.815418544243094,3.4482888256671216,5.079181246047625,0.0183553513420744,0.0004294081485217,6657603,6.823317894147495,-3.3671297185759723,1,Highest Renewable,A,Population Driven Grids,452860,14.436256238130989,0.26498255531510845,6.199046062800866,3.524157686702292,2.7367190435719926,0.23505833181966057
Papua New Guinea,2009,6740922,55.99,3262.9,126000,6.828719301895419,3.513603763915461,5.1003705451175625,0.0186918050676153,0.0004840435774216,6866922,6.836762114357657,-3.315115537979958,1,Highest Renewable,A,Population Driven Grids,452860,14.885222806165261,0.2782316830808638,7.205096497813894,4.034133529126,2.7653892938217446,0.24547762519086008
Papua New Guinea,2010,6947868,55.19,3265.7,146000,6.841851558851605,3.513976286239968,5.164352855784437,0.0210136404433705,0.000470029079424,7093868,6.850883103024426,-3.3278752726116374,1,Highest Renewable,A,Population Driven Grids,452860,15.342198471933932,0.3223954423000486,7.21127942410458,3.9799051141633166,2.7937506257874287,0.27944482098217466
Papua New Guinea,2011,7153525,54.63,3389.1,165000,6.854520099256106,3.530084383475166,5.217483944213907,0.0230655515986873,0.000473766429837,7318525,6.8644235607156014,-3.324435715780941,1,Highest Renewable,A,Population Driven Grids,452860,15.796327783420924,0.3643510135582741,7.48376981848695,4.08838345183942,2.821160278195996,0.31067886763305574
Papua New Guinea,2012,7355970,55.29,3429.9,175000,6.866639949377754,3.535281458211492,5.243038048686294,0.0237902003406756,0.000466274332277,7530970,6.876850917570749,-3.3313584911662626,1,Highest Renewable,A,Population Driven Grids,452860,16.243364395177316,0.38643289316786644,7.573863887294086,4.1875893432849,2.8474273967284858,0.32673418473494564
Papua New Guinea,2013,7557524,56.38,3508.3,182000,6.87837953501638,3.5450967234550737,5.260071387985075,0.0240819612349229,0.0004642128824202,7739524,6.888714251312055,-3.3332828115613062,1,Highest Renewable,A,Population Driven Grids,452860,16.688433511460495,0.4018902088945811,7.746985823433291,4.36775060725169,2.8729109520438474,0.3378214751997499
Papua New Guinea,2014,7758554,54.91,3288.1,191000,6.889780787194016,3.5169450171368024,5.281033367247727,0.0246179893830731,0.0004238031983794,7949554,6.900342763779445,-3.372835770057214,1,Highest Renewable,A,Population Driven Grids,452860,17.13234553725213,0.4217639005432142,7.260742834430067,3.986873890385549,2.8976973896614266,0.3518982842227157
Papua New Guinea,2015,7958724,53.28,3003.6,199000,6.900843444096968,3.477642095655848,5.298853076409706,0.0250040081802057,0.0003773971807541,8157724,6.911569007759124,-3.42320134844112,1,Highest Renewable,A,Population Driven Grids,452860,17.57435852139734,0.4394294042308881,6.632513359537164,3.533803117961401,2.9217820554932175,0.36424678799941435
Papua New Guinea,2016,8157692,52.72,2985.8,198000,6.911567304165,3.475060713702007,5.296665190261531,0.0242715709296207,0.000366010386271,8355692,6.921982423030899,-3.436506590462993,1,Highest Renewable,A,Population Driven Grids,452860,18.01371726361348,0.4372212162699289,6.59320761383209,3.475939054012278,2.9451606799206047,0.3627115383733766
Papua New Guinea,2017,8355109,52.52,2827.4,182000,6.921952120033089,3.4513872536625003,5.260071387985075,0.0217830790717392,0.0003384037239968,8537109,6.931310826437056,-3.470564866370589,1,Highest Renewable,A,Population Driven Grids,452860,18.44965110630217,0.4018902088945811,6.243430640816146,3.27904977255664,2.967829131924245,0.3378214751997499
Papua New Guinea,2018,8551454,51.19,3127.7,195000,6.932039963908273,3.4952250901062207,5.290034611362518,0.0228031396765976,0.0003657506664948,8746454,6.941832016408961,-3.436814873802052,1,Highest Renewable,A,Population Driven Grids,452860,18.88321777149671,0.4305966523870512,6.906549485492205,3.5354626816234593,2.9898760478637896,0.35809159668315327
Papua New Guinea,2019,8746427,51.09,2727.2,211000,6.941830675754896,3.4357169882208347,5.324282455297693,0.0241241366331646,0.0003118073242936,8957427,6.9521832774994525,-3.5061136875340617,1,Highest Renewable,A,Population Driven Grids,452860,19.313754802808816,0.46592765976239897,6.02217020712803,3.0767267588217106,3.011298233089476,0.38248825692797556
Samoa,2000,17030,59.69,88.2,88000,4.231214647962601,1.94546858513182,4.944482672150168,5.167351732237228,0.0051790957134468,105030,5.021313365484695,-2.285746062830781,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.01554221123278,31.08442246555987,31.155068880254326,18.59646061462381,1.948128003686892,3.4683706309020876
Samoa,2001,17169,52.41,99.3,88000,4.234745000628052,1.9969492484953808,4.944482672150168,5.125516920030287,0.0057836798881705,105169,5.0218877444473335,-2.23779575213267,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.064641469445426,31.08442246555987,35.07594489579654,18.383302719886967,1.9551022674242284,3.4683706309020876
Samoa,2002,17291,49.58,104.6,89000,4.237820110794065,2.0195316845312554,4.949390006644912,5.147186397547857,0.0060493898559944,106291,5.02649649297286,-2.2182884262628098,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.107735782409042,31.437654539032145,36.948074885199574,18.318855528081947,1.9611837377400962,3.4793199251238422
Samoa,2003,17383,52.41,106.7,92000,4.240124730168566,2.0281644194244697,4.963787827345556,5.292527181729276,0.0061381809814186,109383,5.0389498304079625,-2.211960310744096,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.140233133168492,32.497350759448956,37.68986223949135,19.753256799717416,1.9657454275227082,3.5114663538963957
Samoa,2004,17459,48.82,109.1,98000,4.242019364975552,2.037824750588342,4.991226075692495,5.613150810470245,0.0062489260553296,115459,5.06242779171828,-2.20419461438721,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.167078770752385,34.616743200282585,38.5376192158248,18.814065701165664,1.969498147707961,3.572815841909411
Samoa,2005,17527,48.89,113.3,102000,4.243707586661791,2.0542299098633974,5.008600171761918,5.819592628516004,0.006464312204028,119527,5.077466019313628,-2.189477676798393,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.191098551748499,36.02967149417167,40.02119392440834,19.566361709643235,1.9728439489003855,3.611719523543251
Samoa,2006,17596,45.96,112.5,116000,4.245413953304825,2.051152522447381,5.064457989226918,6.592407365310298,0.0063934985223914,133596,5.12579345511607,-2.194261430857444,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.215471564818086,40.97492052278347,39.73860826563052,18.263864358883787,1.9762275490391767,3.737072309520084
Samoa,2007,17692,43.18,119.6,122000,4.247776930697566,2.077731179652392,5.086359830674748,6.895772100384354,0.006760117567262,139692,5.145171535281401,-2.170045751045174,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.249381843871424,43.0943129636171,42.24655598728364,18.242062875309077,1.9809162023172082,3.7863308163959273
Samoa,2008,17820,45.0,109.9,122000,4.250907699700856,2.0409976924234905,5.086359830674748,6.846240179573513,0.0061672278338945,139820,5.145569297792989,-2.209910007277365,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.294595549275874,43.0943129636171,38.82020487460262,17.46909219357118,1.9871337382548921,3.7863308163959273
Samoa,2009,17952,43.17,107.8,129000,4.254112839576068,2.03261876085072,5.110589710299249,7.185828877005347,0.0060049019607843,146952,5.167175501147339,-2.2214940787253474,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.341222182974214,45.566937477923,38.07841752031084,16.438452843518192,1.9935053387071735,3.840890793138161
Samoa,2010,18093,41.93,111.8,130000,4.257510583190615,2.0484418035504044,5.113943352306837,7.185099209639087,0.0061791853202896,148093,5.17053453095051,-2.209068779640211,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.391027905333805,45.92016955139527,39.49134581419993,16.55872129989403,2.000266819378602,3.8484476374060956
Samoa,2011,18251,40.64,109.5,128000,4.261286665098458,2.039414119176137,5.107209969647869,7.013314338940332,0.0059996712508903,146251,5.165098844278985,-2.2218725459223214,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.446838572942423,45.21370540445072,38.67891204521371,15.719109855174848,2.007789589703235,3.8332764078706516
Samoa,2012,18419,40.21,112.9,135000,4.265266047887377,2.052693941924968,5.130333768495007,7.329388131820403,0.0061295401487594,153419,5.185879147645429,-2.2125721059624097,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.506181561285765,47.68632991875662,39.87990109501943,16.035708230307314,2.0157268892406632,3.8853982908647833
Samoa,2013,18585,42.7,118.8,125000,4.269162565431745,2.074816440645175,5.096910013008056,6.725854183481302,0.0063922518159806,143585,5.157109072514291,-2.19434612478657,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.564818085482162,44.15400918403391,41.96397032850583,17.91861533027199,2.023508300088289,3.8100790729093448
Samoa,2014,18750,41.43,128.7,131800,4.273001272063738,2.1095785469043866,5.119915410257991,7.029333333333334,0.0068639999999999,150550,5.177680759848778,-2.163422725159351,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.623101377605087,46.55598728364536,45.46096785588131,18.83447898269163,2.031183291829564,3.861907696598781
Samoa,2015,18913,37.06,137.0,139000,4.2767604225577776,2.1367205671564067,5.143014800254095,7.349442182625707,0.0072436948130915,157913,5.198417884256966,-2.140039855401371,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.680678205581067,49.09925821264571,48.39279406570117,17.934369480748853,2.0387078512790255,3.914006201846391
Samoa,2016,19074,36.78,148.0,146000,4.2804417782984165,2.170261715394957,5.164352855784437,7.654398657858866,0.0077592534339939,165074,5.21767867504517,-2.110180062903459,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.7375485694101025,51.57188272695161,52.27834687389615,19.227975980219004,2.0460849151360994,3.962181427904187
Samoa,2017,19253,35.23,153.7,157000,4.2844984108280455,2.186673867499745,5.195899652409234,8.154573313249884,0.0079831714537994,176253,5.246136517847025,-2.0978245433283003,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.800777110561639,55.457435535146594,54.2917696926881,19.12699046273401,2.0542233582920355,4.033487000878915
Samoa,2018,19457,35.58,160.9,172000,4.28907587889822,2.2065560440990297,5.235528446907549,8.840006167446163,0.0082695173973377,191457,5.282071249533525,-2.0825198347991902,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.872836453549982,60.75591663723066,56.83504062168845,20.22190745319675,2.0634184109076874,4.123189786905569
Samoa,2019,19663,33.75,170.5,180600,4.293649779215835,2.2317243833285163,5.256717745977487,9.184763260946957,0.0086711081727101,200263,5.301600717740107,-2.0619253958873185,5,High Tourism / High Renewable,B,Tourism Peaked Grids,2831,6.94560226068527,63.79371246909219,60.22606852702226,20.32629812787001,2.0726186008520675,4.171208568852574
Tonga,2000,96915,2.48,41.2,43000,4.98639100009585,1.6148972160331343,4.633468455579586,0.4436877676314296,0.0004251147913119,139915,5.145864276807892,-3.371493784062716,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,135.1673640167364,59.9721059972106,57.46164574616458,1.4250488145048814,4.913884746916776,4.110416480855254
Tonga,2001,97496,2.7,39.7,38000,4.988986798123531,1.5987905067631152,4.57978359661681,0.3897595798802002,0.0004071961926643,135496,5.131926474519878,-3.3901962913604167,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,135.9776847977685,52.99860529986053,55.36959553695955,1.4949790794979083,4.919818027873152,3.988958218450371
Tonga,2002,98052,2.48,42.6,45000,4.991456456546437,1.6294095991027189,4.653212513775344,0.4589401542038918,0.0004344633459796,143052,5.1554939340244825,-3.362046857443718,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,136.7531380753138,62.76150627615063,59.41422594142259,1.4734728033472804,4.9254632287195586,4.15514965835835
Tonga,2003,98611,2.01,46.1,51000,4.993925362941636,1.6637009253896482,4.707570176097937,0.5171836813337255,0.0004674934844997,149611,5.174963525772265,-3.330224437551988,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,137.53277545327754,71.1297071129707,64.29567642956765,1.2923430962343094,4.931106943503216,4.278465985963468
Tonga,2004,99183,2.15,48.0,51000,4.996437240310619,1.6812412373755872,4.707570176097937,0.5142010223526209,0.0004839539033907,150183,5.17662077538428,-3.315196002935032,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,138.3305439330544,71.1297071129707,66.94560669456067,1.4393305439330544,4.936849124037025,4.278465985963468
Tonga,2005,99748,2.15,50.9,60000,4.998904196612704,1.7067177823367587,4.778151250383644,0.6015158198660625,0.0005102859205197,159748,5.203435429619789,-3.292186414275946,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,139.11854951185495,83.68200836820084,70.99023709902372,1.5262900976290097,4.942488846519033,4.438903163134695
Tonga,2006,100307,1.86,53.3,54000,5.00133124164748,1.7267272090265722,4.732393759822968,0.5383472738692215,0.0005313686980968,154307,5.188385627893462,-3.2746040326209083,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,139.8981868898187,75.31380753138075,74.33751743375174,1.3826778242677824,4.948037550758098,4.334853885632487
Tonga,2007,100748,2.16,54.7,65000,5.0032364334971655,1.737987326333431,4.812913356642856,0.6451740977488387,0.000542938817644,165748,5.219448296689455,-3.2652491071637346,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,140.51324965132497,90.6555090655509,76.29009762900976,1.647866108786611,4.952393349811449,4.518037082305169
Tonga,2008,101020,2.37,54.6,65000,5.0044073641763305,1.7371926427047373,4.812913356642856,0.6434369431795685,0.0005404870322708,166020,5.220160409524596,-3.2672147214715936,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,140.89260808926082,90.6555090655509,76.15062761506276,1.8047698744769878,4.955070490414926,4.518037082305169
Tonga,2009,101202,2.05,51.8,74700,5.005189095313869,1.714329759745233,4.873320601815399,0.7381277049860675,0.0005118475919448,175902,5.245270777399621,-3.2908593355686366,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,141.14644351464435,104.18410041841004,72.24546722454673,1.4810320781032076,4.956857818541281,4.6557121521741776
Tonga,2010,101384,0.96,51.9,65000,5.005969421861321,1.715167357848458,4.812913356642856,0.6411268050185434,0.000511915095084,166384,5.22111156086213,-3.290802064012864,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,141.4002789400279,90.6555090655509,72.38493723849372,0.6948953974895397,4.958641957824468,4.518037082305169
Tonga,2011,101546,1.1,53.0,68400,5.006662820777342,1.7242758696007892,4.835056101720117,0.6735863549524354,0.0005219309475508,169946,5.230310947098712,-3.282386951176553,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,141.62622036262204,95.39748953974896,73.91910739191074,0.8131101813110183,4.960227364588207,4.568480159158612
Tonga,2012,101445,1.1,53.1,57200,5.006230646481024,1.725094521081469,4.757396028793024,0.5638523337769235,0.0005234363448173,158645,5.200426389032534,-3.281136125399555,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,141.48535564853557,79.7768479776848,74.05857740585775,0.8146443514644351,4.959239227049078,4.39169038953843
Tonga,2013,101080,1.54,54.2,59700,5.004665233247877,1.7339992865383869,4.775974331129369,0.5906212900672735,0.0005362089434111,160780,5.2062320243263,-3.27066594670949,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,140.976290097629,83.26359832635983,75.59274755927476,1.1641283124128314,4.95566007251657,4.43394996067535
Tonga,2014,100645,1.68,55.3,65800,5.002792204198866,1.7427251313046983,4.818225893613955,0.6537830990113767,0.0005494560087436,166445,5.221270753502751,-3.2600670728941674,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,140.36959553695957,91.77126917712691,77.12691771269178,1.2957322175732215,4.9513777058503,4.530136992471963
Tonga,2015,100152,2.0,58.0,72600,5.000659626423315,1.7634279935629371,4.860936620700094,0.7248981548046969,0.0005791197379982,172752,5.2374230840284985,-3.2372316328603774,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,139.68200836820083,101.25523012552301,80.8926080892608,1.6178521617852162,4.946502083649747,4.627471943986639
Tonga,2016,99611,1.7,63.6,86600,4.9983073000252745,1.8034571156484136,4.937517892017347,0.869381895573782,0.0006384837015992,186211,5.270005332382143,-3.194850184376861,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,138.92747559274756,120.78103207810321,88.7029288702929,1.5079497907949795,4.941124256904265,4.802224613083777
Tonga,2017,99452,1.74,66.4,86600,4.997613521298866,1.8221680793680173,4.937517892017347,0.8707718296263524,0.0006676587700599,186052,5.269634342910605,-3.175445441930848,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,138.70571827057182,120.78103207810321,92.60808926080892,1.6113807531380753,4.939538197927508,4.802224613083777
Tonga,2018,99660,1.69,68.8,77300,4.998520882835038,1.8375884382355112,4.888179493918325,0.7756371663656432,0.0006903471804134,176960,5.247875109624604,-3.160932444599527,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,138.9958158995816,107.81032078103208,95.95536959553696,1.6216457461645744,4.941612535731136,4.689606190042686
Tonga,2019,99750,1.68,72.6,94000,4.998912904358786,1.8609366207000937,4.973127853599698,0.9423558897243108,0.0007278195488721,193750,5.287241711178348,-3.137976283658692,3,Medium Grid Infrastructure / Low Renewable,A,Population Driven Grids,717,139.1213389121339,131.1018131101813,101.25523012552301,1.7010878661087865,4.942508753751331,4.883572936719337
Tuvalu,2000,963,0.04,4.4,1100,2.9836262871245345,0.6434526764861874,3.041392685158225,1.142263759086189,0.0045690550363447,2063,3.314499227973152,-2.340173610638347,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,37.03846153846154,42.30769230769231,169.23076923076923,0.0676923076923077,3.63859779360123,3.7683302706781534
Tuvalu,2001,967,0.03,4.7,1100,2.9854264740830017,0.6720978579357175,3.041392685158225,1.1375387797311272,0.004860392967942,2067,3.3153404766272883,-2.313328616147284,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,37.19230769230769,42.30769230769231,180.76923076923077,0.05423076923076923,3.6426341260236907,3.7683302706781534
Tuvalu,2002,971,0.02,5.0,1300,2.9872192299080047,0.6989700043360189,3.113943352306837,1.3388259526261586,0.0051493305870236,2271,3.3562171342197358,-2.288249225571986,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,37.34615384615385,50.0,192.30769230769232,0.038461538461538464,3.646654231940356,3.9318256327243257
Tuvalu,2003,979,0.03,5.1,1400,2.9907826918031377,0.7075701760979364,3.146128035678238,1.4300306435137895,0.0052093973442288,2379,3.3763944420372662,-2.283212515705201,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,37.65384615384615,53.84615384615385,196.15384615384616,0.05884615384615383,3.654646282471694,4.004532062952759
Tuvalu,2004,992,0.02,5.1,1300,2.9965116721541785,0.7075701760979364,3.113943352306837,1.310483870967742,0.005141129032258,2292,3.3602146132953523,-2.288941496056242,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,38.15384615384615,50.0,196.15384615384616,0.03923076923076923,3.667498659088986,3.9318256327243257
Tuvalu,2005,1003,0.02,5.2,1100,3.001300933020418,0.7160033436347992,3.041392685158225,1.0967098703888336,0.0051844466600199,2103,3.322839272686321,-2.285297589385619,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,38.57692307692308,42.30769230769231,200.0,0.04,3.678246197812568,3.7683302706781534
Tuvalu,2006,1015,0.02,5.3,1100,3.006466042249232,0.724275869600789,3.041392685158225,1.083743842364532,0.0052216748768472,2115,3.325310371711061,-2.2821901726484426,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,39.03846153846154,42.30769230769231,203.84615384615384,0.04076923076923077,3.6898405305934867,3.7683302706781534
Tuvalu,2007,1028,0.02,5.3,1100,3.011993114659257,0.724275869600789,3.041392685158225,1.0700389105058363,0.0051556420233463,2128,3.3279716236230104,-2.287717245058468,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,39.53846153846154,42.30769230769231,203.84615384615384,0.04076923076923077,3.7022511910798257,3.7683302706781534
Tuvalu,2008,1042,0.2,5.4,1700,3.017867718963505,0.7323937598229685,3.230448921378274,1.6314779270633395,0.0051823416506717,2742,3.438067450453494,-2.2854739591405373,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,40.07692307692308,65.38461538461539,207.69230769230768,0.4153846153846154,3.7154464814986583,4.1954653336218914
Tuvalu,2009,1056,0.25,5.5,1600,3.0236639181977933,0.7403626894942439,3.204119982655925,1.5151515151515151,0.0052083333333333,2656,3.42422807069598,-2.2833012287035497,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,40.61538461538461,61.53846153846154,211.53846153846155,0.5288461538461539,3.728469921384945,4.135781752086274
Tuvalu,2010,1071,0.45,6.5,1700,3.029789470831856,0.8129133566428556,3.230448921378274,1.5873015873015872,0.0060690943043884,2771,3.442636525782232,-2.216876114189,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,41.19230769230769,65.38461538461539,250.0,1.1250000000000002,3.7422379222537483,4.1954653336218914
Tuvalu,2011,1088,0.21,6.6,1200,3.036628895362161,0.8195439355418687,3.0791812460476247,1.1029411764705883,0.0060661764705882,2288,3.3594560201209864,-2.2170849598202924,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,41.84615384615385,46.15384615384615,253.84615384615384,0.533076923076923,3.757615882465747,3.8534155784746744
Tuvalu,2012,1103,0.27,6.1,1100,3.0425755124401905,0.785329835010767,3.041392685158225,0.99728014505893,0.0055303717135086,2203,3.343014497150768,-2.2572456774294234,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.42307692307692,42.30769230769231,234.6153846153846,0.6334615384615384,3.77099102612818,3.7683302706781534
Tuvalu,2013,1110,0.7,6.1,1300,3.0453229787866576,0.785329835010767,3.113943352306837,1.1711711711711712,0.0054954954954954,2410,3.3820170425748683,-2.2599931437758904,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.69230769230769,50.0,234.6153846153846,1.6423076923076922,3.7771720612596145,3.9318256327243257
Tuvalu,2014,1108,0.65,6.5,1400,3.044539760392411,0.8129133566428556,3.146128035678238,1.263537906137184,0.0058664259927797,2508,3.399327532158679,-2.2316264037495555,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.61538461538461,53.84615384615385,250.0,1.625,3.7754099462662154,4.004532062952759
Tuvalu,2015,1106,2.98,7.0,2400,3.04375512696868,0.8450980400142568,3.380211241711606,2.16998191681736,0.0063291139240506,3506,3.544811911757776,-2.198657086954422,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.53846153846154,92.3076923076923,269.2307692307692,8.023076923076923,3.7736447207416464,4.535902551482513
Tuvalu,2016,1103,7.27,8.4,2500,3.0425755124401905,0.9242792860618816,3.397940008672037,2.2665457842248413,0.0076155938349954,3603,3.5566642621225686,-2.118296226378309,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.42307692307692,96.15384615384616,323.0769230769231,23.487692307692306,3.77099102612818,4.576295764888955
Tuvalu,2017,1097,6.98,8.5,2500,3.0402066275747117,0.9294189257142929,3.397940008672037,2.2789425706472195,0.0077484047402005,3597,3.555940437818511,-2.1107877018604184,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,42.19230769230769,96.15384615384616,326.9230769230769,22.81923076923077,3.7656624167169612,4.576295764888955
Tuvalu,2018,1085,6.03,8.8,3100,3.0354297381845483,0.9444826721501688,3.4913616938342726,2.857142857142857,0.008110599078341,4185,3.621695462329279,-2.09094706603438,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,41.73076923076923,119.23076923076923,338.46153846153845,20.409230769230767,3.7549192516181478,4.78941297295994
Tuvalu,2019,1068,6.12,9.3,3700,3.028571252692537,0.9684829485539352,3.568201724066995,3.4644194756554305,0.0087078651685393,4768,3.67833624673218,-2.0600883041386027,0,Minimal Grid Infrastructure / Low Renewable,B,Tourism Peaked Grids,26,41.07692307692308,142.30769230769232,357.6923076923077,21.890769230769234,3.7394994449604444,4.964994013140052
Vanuatu,2000,183746,49.49,54.6,106000,5.264217893623792,1.7371926427047373,5.02530586526477,0.5768833063032665,0.0002971493256996,289746,5.462017449157053,-3.527025250919055,1,Highest Renewable,A,Population Driven Grids,12189,15.074739519238658,8.69636557551891,4.479448683238986,2.216879153334974,2.7772490659014877,2.2717511323619526
Vanuatu,2001,188413,51.26,54.6,106000,5.275110864664325,1.7371926427047373,5.02530586526477,0.5625938762187322,0.0002897889211466,294413,5.46895698264785,-3.5379182219595875,1,Highest Renewable,A,Population Driven Grids,12189,15.457625728115515,8.69636557551891,4.479448683238986,2.296165395028304,2.8007889398941654,2.2717511323619526
Vanuatu,2002,193180,53.33,54.6,99000,5.285962161731393,1.7371926427047373,4.99563519459755,0.512475411533285,0.0002826379542395,292180,5.465650484743692,-3.548769519026656,1,Highest Renewable,A,Population Driven Grids,12189,15.84871605545984,8.122077282795964,4.479448683238986,2.3888899827713512,2.8242744554060883,2.210697550386482
Vanuatu,2003,197990,52.73,54.6,102000,5.29664325564288,1.7371926427047373,5.008600171761918,0.5151775342188999,0.0002757715036112,299990,5.477106777995652,-3.559450612938142,1,Highest Renewable,A,Population Driven Grids,12189,16.24333415374518,8.368200836820083,4.479448683238986,2.3620132906719173,2.847425642925808,2.237321064667244
